key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,downloaded the file,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count,handledBy,distance,stackHeight,foPoint
E3C0C8EBE4130FAEA01DE55DEFD9DB47,com/turn/ttorrent/client/storage/FileStorage,open,(Z)V,java/io/IOException,0,113,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FairPieceStorageFactory/createStorage - (Lcom/turn/ttorrent/common/TorrentMetadata;Lcom/turn/ttorrent/client/storage/TorrentByteStorage;)Lcom/turn/ttorrent/client/storage/PieceStorage;
E3C0C8EBE4130FAEA01DE55DEFD9DB47,com/turn/ttorrent/client/storage/FileStorage,open,(Z)V,java/io/IOException,0,113,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/CommunicationManager/addTorrent - (Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;
E3C0C8EBE4130FAEA01DE55DEFD9DB47,com/turn/ttorrent/client/storage/FileStorage,open,(Z)V,java/io/IOException,0,113,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/CommunicationManager/addTorrent - (Ljava/lang/String;Ljava/lang/String;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;
E3C0C8EBE4130FAEA01DE55DEFD9DB47,com/turn/ttorrent/client/storage/FileStorage,open,(Z)V,java/io/IOException,0,113,1,1,throw_e,yes,1,1; normal: 0,-,no,2,0,0,0,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SimpleClient/downloadTorrent - (Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V
81960A3BDEC49410E87FBEB66B13A591,com/turn/ttorrent/client/storage/FileStorage,read,(Ljava/nio/ByteBuffer;J)I,java/io/IOException,0,140,1,1,throw_e,yes,1,1; normal: 0,-,no,137,1786,7,13,com/turn/ttorrent/client/storage/FairPieceStorageFactory/createStorage - (Lcom/turn/ttorrent/common/TorrentMetadata;Lcom/turn/ttorrent/client/storage/TorrentByteStorage;)Lcom/turn/ttorrent/client/storage/PieceStorage;,2,7,com/turn/ttorrent/client/storage/FileStorage/read - (Ljava/nio/ByteBuffer;J)I
81960A3BDEC49410E87FBEB66B13A591,com/turn/ttorrent/client/storage/FileStorage,read,(Ljava/nio/ByteBuffer;J)I,java/io/IOException,0,140,1,1,throw_e,yes,1,1; normal: 0,-,no,137,1786,7,13,com/turn/ttorrent/client/storage/FairPieceStorageFactory/createStorage - (Lcom/turn/ttorrent/common/TorrentMetadata;Lcom/turn/ttorrent/client/storage/TorrentByteStorage;)Lcom/turn/ttorrent/client/storage/PieceStorage;,2,7,com/turn/ttorrent/client/storage/FileCollectionStorage/read - (Ljava/nio/ByteBuffer;J)I
D7639E24D5B36587862F9625E4A372C2,com/turn/ttorrent/client/storage/FileStorage,write,(Ljava/nio/ByteBuffer;J)I,java/io/IOException,0,156,1,1,throw_e,yes,1,1; normal: 0,-,no,137,4296,89,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,2,12,com/turn/ttorrent/client/storage/FileStorage/write - (Ljava/nio/ByteBuffer;J)I
D7639E24D5B36587862F9625E4A372C2,com/turn/ttorrent/client/storage/FileStorage,write,(Ljava/nio/ByteBuffer;J)I,java/io/IOException,0,156,1,1,throw_e,yes,1,1; normal: 0,-,no,137,4296,89,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,2,12,com/turn/ttorrent/client/storage/FileCollectionStorage/write - (Ljava/nio/ByteBuffer;J)I
A1B35A5A14964172285ACC37A4EB1A1F,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,175,1,1,throw_e,yes,1,1; normal: 0,-,no,2,55,59,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FileStorage/close - ()V
A1B35A5A14964172285ACC37A4EB1A1F,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,175,1,1,throw_e,yes,1,1; normal: 0,-,no,2,55,59,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FileCollectionStorage/close - ()V
A1B35A5A14964172285ACC37A4EB1A1F,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,175,1,1,throw_e,yes,1,1; normal: 0,-,no,2,55,59,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FairPieceStorageFactory/createStorage - (Lcom/turn/ttorrent/common/TorrentMetadata;Lcom/turn/ttorrent/client/storage/TorrentByteStorage;)Lcom/turn/ttorrent/client/storage/PieceStorage;
A1B35A5A14964172285ACC37A4EB1A1F,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,175,1,1,throw_e,yes,1,1; normal: 0,-,no,2,55,59,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/CommunicationManager/addTorrent - (Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;
A1B35A5A14964172285ACC37A4EB1A1F,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,175,1,1,throw_e,yes,1,1; normal: 0,-,no,2,55,59,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/CommunicationManager/addTorrent - (Ljava/lang/String;Ljava/lang/String;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;
A1B35A5A14964172285ACC37A4EB1A1F,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,175,1,1,throw_e,yes,1,1; normal: 0,-,no,2,55,59,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SimpleClient/downloadTorrent - (Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V
57A998A40D72E2E4912F2E977E6F88A2,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,176,1,1,throw_e,yes,1,1; normal: 0,-,no,2,52,52,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FileStorage/close - ()V
57A998A40D72E2E4912F2E977E6F88A2,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,176,1,1,throw_e,yes,1,1; normal: 0,-,no,2,52,52,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FileCollectionStorage/close - ()V
57A998A40D72E2E4912F2E977E6F88A2,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,176,1,1,throw_e,yes,1,1; normal: 0,-,no,2,52,52,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FairPieceStorageFactory/createStorage - (Lcom/turn/ttorrent/common/TorrentMetadata;Lcom/turn/ttorrent/client/storage/TorrentByteStorage;)Lcom/turn/ttorrent/client/storage/PieceStorage;
57A998A40D72E2E4912F2E977E6F88A2,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,176,1,1,throw_e,yes,1,1; normal: 0,-,no,2,52,52,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/CommunicationManager/addTorrent - (Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;
57A998A40D72E2E4912F2E977E6F88A2,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,176,1,1,throw_e,yes,1,1; normal: 0,-,no,2,52,52,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/CommunicationManager/addTorrent - (Ljava/lang/String;Ljava/lang/String;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;
57A998A40D72E2E4912F2E977E6F88A2,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,176,1,1,throw_e,yes,1,1; normal: 0,-,no,2,52,52,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SimpleClient/downloadTorrent - (Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V
416B8932D04310D04B890C98FA071DE0,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,177,1,1,throw_e,yes,1,1; normal: 0,-,no,2,54,60,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FileStorage/close - ()V
416B8932D04310D04B890C98FA071DE0,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,177,1,1,throw_e,yes,1,1; normal: 0,-,no,2,54,60,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FileCollectionStorage/close - ()V
416B8932D04310D04B890C98FA071DE0,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,177,1,1,throw_e,yes,1,1; normal: 0,-,no,2,54,60,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/storage/FairPieceStorageFactory/createStorage - (Lcom/turn/ttorrent/common/TorrentMetadata;Lcom/turn/ttorrent/client/storage/TorrentByteStorage;)Lcom/turn/ttorrent/client/storage/PieceStorage;
416B8932D04310D04B890C98FA071DE0,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,177,1,1,throw_e,yes,1,1; normal: 0,-,no,2,54,60,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/CommunicationManager/addTorrent - (Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;
416B8932D04310D04B890C98FA071DE0,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,177,1,1,throw_e,yes,1,1; normal: 0,-,no,2,54,60,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/CommunicationManager/addTorrent - (Ljava/lang/String;Ljava/lang/String;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;
416B8932D04310D04B890C98FA071DE0,com/turn/ttorrent/client/storage/FileStorage,close,()V,java/io/IOException,0,177,1,1,throw_e,yes,1,1; normal: 0,-,no,2,54,60,12,com/turn/ttorrent/cli/ClientMain/main - ([Ljava/lang/String;)V,6,7,com/turn/ttorrent/client/SimpleClient/downloadTorrent - (Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V
C10D40434FC326F1A05158E4B9E8DCC9,com/turn/ttorrent/client/storage/FileStorage,finish,()V,java/io/IOException,0,217,1,1,throw_e,yes,1,1; normal: 0,-,yes,137,8937,69,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,2,12,com/turn/ttorrent/client/storage/FileStorage/finish - ()V
C10D40434FC326F1A05158E4B9E8DCC9,com/turn/ttorrent/client/storage/FileStorage,finish,()V,java/io/IOException,0,217,1,1,throw_e,yes,1,1; normal: 0,-,yes,137,8937,69,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,2,12,com/turn/ttorrent/client/storage/FileCollectionStorage/finish - ()V
81B1078FB487CAF95F65603C01102E8E,com/turn/ttorrent/client/storage/FileStorage,finish,()V,java/io/IOException,0,218,1,1,throw_e,yes,1,1; normal: 0,-,yes,137,8589,92,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,2,12,com/turn/ttorrent/client/storage/FileStorage/finish - ()V
81B1078FB487CAF95F65603C01102E8E,com/turn/ttorrent/client/storage/FileStorage,finish,()V,java/io/IOException,0,218,1,1,throw_e,yes,1,1; normal: 0,-,yes,137,8589,92,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,2,12,com/turn/ttorrent/client/storage/FileCollectionStorage/finish - ()V
3E1078A1E09D8DA0D51EDD6949F199A3,com/turn/ttorrent/client/storage/FileStorage,finish,()V,java/io/IOException,0,219,1,1,throw_e,yes,1,1; normal: 0,-,yes,137,8179,60,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,2,12,com/turn/ttorrent/client/storage/FileStorage/finish - ()V
3E1078A1E09D8DA0D51EDD6949F199A3,com/turn/ttorrent/client/storage/FileStorage,finish,()V,java/io/IOException,0,219,1,1,throw_e,yes,1,1; normal: 0,-,yes,137,8179,60,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,2,12,com/turn/ttorrent/client/storage/FileCollectionStorage/finish - ()V
749DE0E116751E9EB4402701E317787E,com/turn/ttorrent/client/storage/PieceStorageImpl,savePiece,(I[B)V,java/io/IOException,0,49,1,1,throw_e,yes,1,1; normal: 1014,-,no,137,8143,110,31,com/turn/ttorrent/client/Piece/finish - ()V,1,10,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V
3DE7232C60E5B80A6CBB89D5D6285048,com/turn/ttorrent/client/storage/PieceStorageImpl,savePiece,(I[B)V,java/io/IOException,0,79,1,1,throw_e,yes,1,1; normal: 0,-,no,137,4711,144,32,com/turn/ttorrent/client/Piece/finish - ()V,1,10,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V
842A97CC8DEDCE51E11D243ABA8E11D9,com/turn/ttorrent/client/storage/PieceStorageImpl,savePiece,(I[B)V,java/io/IOException,0,80,1,1,throw_e,yes,1,1; normal: 1014,-,yes,0,403,66,31,com/turn/ttorrent/client/Piece/finish - ()V,1,10,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V
4A90A1DCF37550033EAE12D3DAD45832,com/turn/ttorrent/client/storage/PieceStorageImpl,savePiece,(I[B)V,java/io/IOException,0,81,1,1,throw_e,yes,1,1; normal: 1014,-,yes,0,511,92,31,com/turn/ttorrent/client/Piece/finish - ()V,1,10,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V
6EFD1F204C1CCD8E1B1F630200CC0495,com/turn/ttorrent/client/storage/PieceStorageImpl,openStorageIsNecessary,(Z)V,java/io/IOException,0,84,1,1,throw_e,yes,1,1; normal: 1014,-,no,137,8655,44,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,1,11,com/turn/ttorrent/client/storage/PieceStorageImpl/openStorageIsNecessary - (Z)V
57FF34E1C993DF39F86511BE5BD8C61C,com/turn/ttorrent/client/storage/PieceStorageImpl,openStorageIsNecessary,(Z)V,java/io/IOException,0,85,1,1,throw_e,yes,1,1; normal: 1,-,no,137,8661,35,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,1,11,com/turn/ttorrent/client/storage/PieceStorageImpl/openStorageIsNecessary - (Z)V
BFE7B2279BC623EECBD231AA02517367,com/turn/ttorrent/client/storage/PieceStorageImpl,openStorageIsNecessary,(Z)V,java/io/IOException,0,86,1,1,throw_e,yes,1,1; normal: 1,-,no,137,8248,45,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,1,11,com/turn/ttorrent/client/storage/PieceStorageImpl/openStorageIsNecessary - (Z)V
17D18695152CF5FB20D29BA1FE73F1B5,com/turn/ttorrent/client/storage/PieceStorageImpl,openStorageIsNecessary,(Z)V,java/io/IOException,0,88,1,1,throw_e,yes,1,1; normal: 1014,-,no,137,8811,71,31,com/turn/ttorrent/client/storage/PieceStorageImpl/savePiece - (I[B)V,1,11,com/turn/ttorrent/client/storage/PieceStorageImpl/openStorageIsNecessary - (Z)V
EF82D430F3371FC85D5EB43AAFEAAEE4,com/turn/ttorrent/client/storage/PieceStorageImpl,close,()V,java/io/IOException,0,164,1,1,throw_e,yes,1,1; normal: 0,-,no,0,54,28,11,com/turn/ttorrent/client/TorrentsStorage/clear - ()V,1,6,com/turn/ttorrent/client/storage/PieceStorageImpl/close - ()V
F20D20192737C1989C7B468C6AAFE0B1,com/turn/ttorrent/client/storage/PieceStorageImpl,close,()V,java/io/IOException,0,165,1,1,throw_e,yes,1,1; normal: 0,-,no,0,55,34,12,com/turn/ttorrent/client/TorrentsStorage/clear - ()V,1,6,com/turn/ttorrent/client/storage/PieceStorageImpl/close - ()V
0EEC6C949D93F32511A9D34AA2ED4691,com/turn/ttorrent/client/storage/PieceStorageImpl,close,()V,java/io/IOException,0,166,1,1,throw_e,yes,1,1; normal: 0,-,no,0,66,21,12,com/turn/ttorrent/client/TorrentsStorage/clear - ()V,1,6,com/turn/ttorrent/client/storage/PieceStorageImpl/close - ()V
EE11589E59BBC46A86FA08E7009599AD,com/turn/ttorrent/client/storage/PieceStorageImpl,close0,()V,java/io/IOException,0,169,1,1,throw_e,yes,1,1; normal: 0,-,no,0,64,30,12,com/turn/ttorrent/client/storage/PieceStorageImpl/close - ()V,1,7,com/turn/ttorrent/client/storage/PieceStorageImpl/close0 - ()V
BF4BB11DAC5EF5C3616D38ED8D493463,com/turn/ttorrent/client/storage/PieceStorageImpl,close0,()V,java/io/IOException,0,170,1,1,throw_e,yes,1,1; normal: 1,-,yes,0,436,66,31,com/turn/ttorrent/client/storage/PieceStorageImpl/close - ()V,1,17,com/turn/ttorrent/client/storage/PieceStorageImpl/close0 - ()V
689D409753A032B3AF650A42BD392E2E,com/turn/ttorrent/client/storage/PieceStorageImpl,close0,()V,java/io/IOException,0,171,1,1,throw_e,yes,1,1; normal: 1,-,yes,0,637,74,31,com/turn/ttorrent/client/storage/PieceStorageImpl/close - ()V,1,17,com/turn/ttorrent/client/storage/PieceStorageImpl/close0 - ()V
208FD6D46EA6F86C0241D780057572D4,com/turn/ttorrent/client/storage/PieceStorageImpl,close0,()V,java/io/IOException,0,172,1,1,throw_e,yes,1,1; normal: 0,-,yes,0,426,73,31,com/turn/ttorrent/client/storage/PieceStorageImpl/close - ()V,1,17,com/turn/ttorrent/client/storage/PieceStorageImpl/close0 - ()V
0564B1EF254A6D278F86E6108F949D8B,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,79,1,1,throw_e,yes,1,1; normal: 0,-,no,0,54,22,11,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
88125D028C6B6E71DF98944790EF25C8,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,81,1,1,throw_e,yes,1,1; normal: 0,-,no,0,55,26,11,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
CA17BEB445724A454F8179A8B5408AD5,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,82,1,1,throw_e,yes,1,1; normal: 0,-,no,0,53,25,11,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
D8467B3FB68D34CF5313D70F53B903AB,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,83,1,1,throw_e,yes,1,1; normal: 0,-,no,0,55,47,11,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
062E26012416AED776A5C44BA39D70E9,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,85,1,1,throw_e,yes,1,1; normal: 0,-,no,0,53,32,12,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
532735B8D9BC9265DD5442886406076E,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,97,1,1,throw_e,yes,1,1; normal: 0,-,no,0,66,27,12,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
9205F6983DEFB542EA064945E518432B,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,98,1,1,throw_e,yes,1,1; normal: 0,-,no,0,65,38,12,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
F10B1A49DBEF2DE3185211AA332ACAC9,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,100,1,1,throw_e,yes,1,1; normal: 0,-,no,0,66,41,12,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
683166BB57497E9FC7133C8F8995AF08,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,101,1,1,throw_e,yes,1,1; normal: 0,-,no,0,69,29,12,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
F848A72586D1654735D0E8896859847E,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,102,1,1,throw_e,yes,1,1; normal: 0,-,no,0,67,42,12,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
E1AF1A97E7C7E163DCB9D626EE723237,com/turn/ttorrent/client/announce/HTTPTrackerClient,announce,(Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V,com/turn/ttorrent/client/announce/AnnounceException,0,104,1,1,throw_e,yes,1,1; normal: 0,-,no,0,66,35,12,com/turn/ttorrent/client/announce/TrackerClient/announceAllInterfaces - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;)V,1,9,com/turn/ttorrent/client/announce/HTTPTrackerClient/announce - (Lcom/turn/ttorrent/common/protocol/AnnounceRequestMessage$RequestEvent;ZLcom/turn/ttorrent/common/AnnounceableInformation;Ljava/util/List;)V
